aff_com2_likert7,aff_com3_likert7,aff_com4_likert7rev
3,3,5
5,4,4
2,3,6
4,3,5
2,3,6
3,3,5
4,4,4
4,3,5
4,3,5
3,3,5
4,4,4
4,3,4
4,4,5
2,4,5
4,4,4
3,4,4
3,3,5
3,3,5
4,4,5
4,4,4
3,3,4
3,3,5
3,3,5
4,5,4
3,3,5
4,3,5
3,3,5
2,3,6
4,4,4
3,4,5
2,3,5
2,3,6
5,4,4
3,3,4
4,4,4
3,3,5
5,4,3
5,5,4
4,4,4
3,3,4
3,3,5
4,3,5
3,4,5
4,4,5
3,4,5
3,3,4
4,3,5
4,4,4
2,3,5
4,4,4
4,3,5
4,3,5
3,3,5
5,4,3
4,3,4
5,4,5
4,4,5
4,4,5
5,4,4
3,2,5
4,4,5
3,3,5
4,4,4
4,4,3
3,3,4
4,4,4
4,3,4
3,3,4
4,4,4
5,4,4
3,4,4
3,4,5
4,4,4
2,3,6
3,2,5
4,3,4
3,3,5
4,4,5
3,3,5
2,3,4
3,4,5
3,4,5
5,4,4
3,4,4
4,3,5
3,4,5
3,3,4
1,2,6
4,4,4
4,4,4
4,4,4
3,3,5
3,4,4
4,4,4
4,4,4
3,3,5
3,3,5
4,4,3
4,4,4
4,3,4
