esteem1_likert5,esteem2_likert5,esteem3_likert5,esteem4_likert5,esteem5_likert5,esteem6_likert5,esteem7_likert5rev,esteem8_likert5,esteem9_likert5,esteem10_likert5 
3,2,4,3,4,3,1,3,-999,5
4,3,4,4,4,5,1,-999,5,-999
4,3,4,4,4,4,1,3,5,5
3,2,3,3,4,3,-999,3,4,4
3,2,4,4,4,3,1,3,4,5
3,3,4,4,-999,3,1,3,4,4
3,2,-999,4,-999,3,2,3,4,4
4,3,4,4,4,5,1,3,5,5
4,3,4,3,4,3,2,3,-999,5
4,3,3,4,4,3,2,3,4,5
3,2,4,-999,3,3,3,3,-999,4
4,2,4,4,4,4,1,3,5,-999
-999,-999,4,3,4,4,3,3,4,4
-999,3,-999,3,3,3,2,2,4,5
3,2,4,4,3,3,1,3,4,4
3,2,-999,-999,-999,4,1,3,5,4
3,2,-999,3,3,3,2,2,4,4
3,2,3,3,3,3,3,2,3,4
3,3,4,4,-999,3,1,3,4,5
-999,2,4,3,4,3,2,3,4,4
5,3,4,4,4,4,-999,3,5,5
-999,2,4,4,3,3,3,-999,3,4
3,2,-999,4,3,3,1,-999,5,-999
3,3,4,4,4,4,1,3,4,5
3,3,4,3,4,3,1,3,5,5
3,3,4,4,4,4,1,3,5,5
3,2,4,3,4,3,1,3,-999,4
3,2,4,4,4,-999,1,3,4,4
3,3,4,3,4,3,1,3,4,5
3,2,4,4,4,-999,1,2,3,-999
3,2,4,4,4,-999,1,3,5,4
3,2,4,4,4,3,1,3,4,4
4,3,4,3,4,-999,1,3,-999,5
3,3,4,-999,4,3,1,3,5,5
4,3,5,4,5,5,1,3,5,5
-999,3,5,4,5,4,1,3,5,5
4,2,4,4,4,4,1,3,4,4
3,3,4,3,-999,3,2,3,5,5
3,3,4,3,4,3,1,3,5,5
3,2,4,4,4,3,1,3,4,5
4,2,4,4,3,3,2,3,4,5
4,3,4,4,4,3,2,3,4,5
3,3,4,3,-999,3,2,3,4,-999
3,2,4,3,4,3,2,3,4,4
3,3,4,4,4,3,2,-999,5,5
3,3,4,4,4,3,2,3,4,5
-999,3,4,4,-999,4,1,3,5,5
4,3,4,4,4,4,1,3,4,3
3,2,4,4,4,3,2,3,4,4
-999,2,4,-999,4,4,2,3,4,5
4,2,4,4,4,-999,1,3,5,5
5,2,-999,4,4,3,1,3,5,5
3,2,3,3,3,3,2,3,4,4
3,-999,4,4,5,4,-999,3,5,5
3,-999,4,3,4,4,1,3,4,5
4,3,4,4,4,4,1,3,5,5
4,3,4,4,4,4,1,3,5,4
4,2,4,3,4,3,1,3,4,5
3,2,3,3,3,3,3,2,4,3
3,2,3,3,4,3,3,3,4,-999
3,3,4,3,4,3,2,3,4,4
3,2,4,4,3,4,2,2,3,4
-999,2,-999,3,4,3,2,3,3,4
3,2,4,3,4,3,2,3,4,5
3,2,4,3,4,3,-999,3,4,5
3,2,4,3,4,3,2,-999,5,5
4,2,4,4,4,3,1,3,5,5
4,3,4,4,4,4,1,3,5,5
3,2,4,4,4,3,-999,3,4,5
3,2,4,3,3,3,2,3,4,5
3,-999,5,4,4,3,1,3,5,5
3,-999,4,3,3,3,1,3,4,5
3,2,4,3,3,3,2,3,4,5
3,3,4,3,4,3,2,3,4,4
4,2,4,4,4,3,2,3,-999,5
3,2,3,4,4,4,2,3,4,4
3,-999,4,4,3,3,1,3,4,3
4,3,-999,4,4,4,1,3,-999,5
3,2,4,3,4,3,2,3,5,5
3,2,4,4,4,3,2,3,-999,5
3,-999,-999,3,4,-999,1,3,5,5
3,3,3,4,3,3,2,3,4,5
3,2,4,3,4,4,2,3,5,5
4,2,4,-999,-999,-999,2,3,5,5
3,3,4,4,4,4,1,3,5,5
3,3,4,4,-999,-999,1,3,5,5
4,3,-999,4,5,4,1,3,5,4
3,2,3,3,3,3,-999,2,3,4
3,3,4,4,3,3,2,3,3,4
3,-999,4,4,4,4,1,3,-999,5
3,2,4,3,4,3,2,3,5,4
4,2,4,4,4,3,2,3,4,4
4,3,4,3,4,3,1,3,5,5
4,3,4,3,4,4,-999,3,5,5
3,3,4,4,-999,4,1,3,5,-999
3,3,-999,-999,-999,4,1,-999,-999,5
4,2,-999,4,4,4,2,3,-999,5
-999,3,-999,4,5,4,1,3,-999,5
4,3,5,4,4,4,1,-999,-999,5
-999,3,4,4,4,3,1,3,5,5
4,3,4,4,4,4,1,3,5,5
3,2,4,3,4,-999,2,2,3,-999
3,2,4,3,4,3,2,2,5,5
3,2,-999,3,3,3,1,3,3,4
4,3,-999,4,4,4,1,3,5,5
-999,3,4,4,4,4,-999,3,5,5
3,2,4,3,-999,3,1,3,5,-999
3,2,4,3,4,3,3,3,5,4
-999,2,4,4,4,4,1,3,5,-999
3,-999,4,3,4,3,1,3,5,-999
4,2,4,4,4,-999,2,-999,5,5
5,3,4,3,4,3,1,3,5,5
3,2,-999,4,4,3,2,2,3,-999
4,2,4,4,4,-999,1,3,4,5
3,2,4,-999,4,-999,2,3,-999,5
4,3,4,3,5,4,1,3,5,5
4,2,4,4,4,3,1,3,5,5
3,2,4,4,-999,3,-999,3,3,5
-999,2,3,3,4,4,2,3,4,5
4,3,4,4,-999,4,1,3,5,5
4,2,4,4,4,-999,2,3,5,5
3,2,4,3,3,3,2,2,4,3
3,2,4,3,4,3,2,3,5,4
3,2,4,3,4,3,2,3,-999,3
3,2,4,3,3,3,2,2,5,3
3,3,4,3,4,4,1,3,4,5
3,2,4,4,4,3,2,2,3,4
-999,2,4,3,4,5,1,3,5,5
3,2,3,3,3,3,3,2,3,4
4,3,-999,4,4,3,-999,3,5,4
4,3,4,4,4,3,1,3,5,5
3,2,3,3,3,3,3,2,3,3
3,2,4,4,4,4,1,3,4,5
3,2,-999,3,4,3,2,2,3,5
4,2,4,4,3,4,2,3,3,4
3,2,3,3,3,3,3,2,3,-999
-999,2,4,-999,4,3,2,3,5,4
3,2,4,4,3,3,2,3,4,4
4,3,4,4,4,4,1,3,5,4
3,-999,4,3,4,3,2,3,3,5
4,2,4,3,3,3,1,3,4,5
3,3,5,4,4,4,1,3,4,5
4,2,3,-999,4,3,2,2,4,4
3,-999,3,-999,-999,3,-999,3,4,5
4,3,4,4,5,4,1,3,5,5
3,2,3,3,4,-999,2,2,4,4
4,3,-999,4,4,3,1,-999,4,5
3,2,3,3,3,3,2,2,3,4
3,2,4,3,4,3,2,2,3,5
4,3,4,4,4,3,1,3,5,5
3,2,4,4,4,3,1,2,3,5
4,2,4,3,4,3,2,3,5,-999
3,2,4,3,4,4,1,3,-999,5
3,2,5,3,-999,3,1,3,4,5
3,2,3,3,3,3,3,2,-999,3
3,2,3,3,3,3,2,2,4,5
4,2,4,4,4,3,2,3,5,4
3,3,-999,4,4,4,2,3,5,5
3,2,4,4,-999,3,1,3,-999,5
3,3,-999,-999,4,3,1,3,5,5
4,3,4,4,-999,4,1,3,5,5
3,2,4,3,4,3,-999,3,3,5
4,3,-999,3,-999,3,2,3,5,5
4,3,4,4,4,4,1,3,5,5
4,2,4,3,4,4,1,3,4,5
-999,2,4,4,4,4,1,3,5,5
3,2,4,-999,3,3,1,3,4,3
3,2,-999,3,3,3,1,2,3,5
4,-999,4,4,4,4,1,3,5,5
3,2,4,4,3,3,-999,3,4,4
3,2,-999,3,3,3,1,3,4,-999
-999,2,-999,4,4,4,1,3,-999,4
4,3,4,4,4,4,1,3,5,5
4,2,-999,4,4,4,1,-999,5,5
3,2,5,4,-999,3,2,3,5,5
3,2,4,4,4,3,1,2,4,4
3,2,4,4,4,4,1,3,-999,5
3,2,4,4,4,4,2,3,5,5
3,2,4,4,4,4,2,-999,4,5
4,3,4,4,4,4,1,3,5,4
3,2,4,3,3,-999,2,3,5,4
3,3,4,4,4,-999,2,3,5,5
5,3,5,4,4,4,1,3,5,5
4,2,4,4,4,-999,1,3,5,5
3,2,4,4,-999,4,2,3,4,3
3,3,4,-999,3,4,3,2,4,4
3,3,4,3,4,-999,1,3,5,4
4,2,4,4,4,3,1,3,5,5
3,3,4,3,-999,3,2,3,4,5
3,2,3,3,3,3,3,-999,3,3
4,3,4,3,3,3,1,3,3,5
3,2,4,4,4,4,1,3,5,5
3,-999,4,4,3,3,1,3,-999,5
3,2,4,3,3,3,2,2,3,4
3,2,4,3,3,-999,2,3,3,4
3,2,4,3,4,3,2,3,5,4
3,2,-999,3,4,3,2,-999,4,4
3,2,-999,3,4,3,2,2,-999,4
3,2,4,3,4,4,1,3,4,4
4,2,3,3,4,3,2,2,3,5
3,3,4,3,4,-999,2,3,3,5
3,2,4,3,3,3,3,2,3,3
3,2,4,3,4,3,2,-999,4,4
4,3,5,4,4,3,1,3,5,5
4,2,4,4,4,4,1,3,5,-999
4,3,4,4,4,4,1,3,-999,5
3,3,4,4,-999,3,2,3,4,-999
4,2,4,3,4,3,2,-999,4,5
3,2,4,3,3,3,2,2,3,3
3,2,4,4,4,3,1,3,4,4
3,2,4,4,3,3,-999,3,5,4
3,-999,4,3,3,3,2,3,4,4
3,3,4,3,4,3,-999,3,4,5
3,2,4,3,3,3,2,-999,-999,4
3,-999,4,3,-999,3,1,3,5,4
3,3,4,4,4,-999,1,3,-999,5
4,3,5,4,4,4,1,-999,5,-999
4,3,4,4,4,4,1,3,5,5
4,2,4,4,4,3,1,3,5,5
